Musician_ID,Platform,Followers,Likes,Views,Date_Collected
M001,Instagram,4615,3827,33307,2026-02-24
M001,TikTok,9331,39459,304159,2026-02-24
M001,YouTube,5269,2558,113639,2026-02-24
M002,Instagram,12601,14591,96690,2026-02-24
M002,TikTok,8752,97556,399937,2026-02-24
M002,YouTube,3378,2397,59506,2026-02-24
M003,Instagram,5136,5447,27444,2026-02-24
M003,TikTok,11558,115559,484414,2026-02-24
M003,YouTube,8395,31585,597452,2026-02-24
M004,Instagram,2043,629,5639,2026-02-24
M004,TikTok,4918,36583,196994,2026-02-24
M004,YouTube,1389,7652,82049,2026-02-24
M005,Instagram,875,1002,12055,2026-02-24
M005,TikTok,2576,9788,89458,2026-02-24
M005,YouTube,1869,3408,72599,2026-02-24
M006,Instagram,1657,1331,11009,2026-02-24
M006,TikTok,3652,20932,103816,2026-02-24
M006,YouTube,3502,25932,302082,2026-02-24
M007,Instagram,8938,10346,96857,2026-02-24
M007,TikTok,10052,22925,155966,2026-02-24
M007,YouTube,2288,3463,154971,2026-02-24
M008,Instagram,1852,2518,25926,2026-02-24
M008,TikTok,6422,4887,34468,2026-02-24
M008,YouTube,1604,11162,159047,2026-02-24
M009,Instagram,24535,8871,112051,2026-02-24
M009,TikTok,39791,362866,1625252,2026-02-24
M009,YouTube,117520,177864,5112490,2026-02-24
M010,Instagram,8271,13535,71234,2026-02-24
M010,TikTok,122,325,2596,2026-02-24
M010,YouTube,3454,14613,225217,2026-02-24
M011,Instagram,70028,61803,403751,2026-02-24
M011,TikTok,51784,397970,2226226,2026-02-24
M011,YouTube,110383,494005,7723905,2026-02-24
M012,Instagram,5121,7327,46947,2026-02-24
M012,TikTok,12062,81728,502294,2026-02-24
M012,YouTube,6103,7523,146872,2026-02-24
M013,Instagram,24503,54777,321019,2026-02-24
M013,TikTok,12904,86424,461930,2026-02-24
M013,YouTube,81553,226784,5441389,2026-02-24
M014,Instagram,28247,27719,289008,2026-02-24
M014,TikTok,11115,91294,423899,2026-02-24
M014,YouTube,68486,43035,1729855,2026-02-24
M015,Instagram,59910,25422,424567,2026-02-24
M015,TikTok,56909,435469,2213373,2026-02-24
M015,YouTube,120048,459207,8017156,2026-02-24
M016,Instagram,2451,671,6327,2026-02-24
M016,TikTok,2501,15336,71632,2026-02-24
M016,YouTube,4902,12785,234079,2026-02-24
M017,Instagram,31362,65359,452510,2026-02-24
M017,TikTok,51590,209927,1291813,2026-02-24
M017,YouTube,116093,495267,7154023,2026-02-24
M018,Instagram,10392,11611,113746,2026-02-24
M018,TikTok,1615,9535,64424,2026-02-24
M018,YouTube,5744,14483,486173,2026-02-24
M019,Instagram,946,2447,13292,2026-02-24
M019,TikTok,1522,7377,33583,2026-02-24
M019,YouTube,1994,8006,92303,2026-02-24
M020,Instagram,2402,950,6780,2026-02-24
M020,TikTok,3742,4865,21359,2026-02-24
M020,YouTube,7584,24884,289767,2026-02-24
M021,Instagram,2751,2445,38528,2026-02-24
M021,TikTok,5697,30373,139133,2026-02-24
M021,YouTube,3760,3395,80672,2026-02-24
M022,Instagram,500000,626619,5303142,2026-02-24
M022,TikTok,306210,715232,2864443,2026-02-24
M022,YouTube,487424,229962,7513226,2026-02-24
M023,Instagram,3656,7278,37933,2026-02-24
M023,TikTok,5387,19550,81874,2026-02-24
M023,YouTube,7378,40746,562964,2026-02-24
M024,Instagram,3762,658,12556,2026-02-24
M024,TikTok,7025,7650,43024,2026-02-24
M024,YouTube,4797,12717,161793,2026-02-24
M025,Instagram,13801,9556,162805,2026-02-24
M025,TikTok,23303,91241,906043,2026-02-24
M025,YouTube,56576,462931,5493112,2026-02-24
M026,Instagram,5266,5795,74360,2026-02-24
M026,TikTok,2015,22508,97283,2026-02-24
M026,YouTube,8792,10715,481319,2026-02-24
M027,Instagram,1823,1428,9677,2026-02-24
M027,TikTok,4233,39933,204997,2026-02-24
M027,YouTube,3889,25943,300483,2026-02-24
M028,Instagram,2623,609,10385,2026-02-24
M028,TikTok,4787,14752,63040,2026-02-24
M028,YouTube,11918,20061,520634,2026-02-24
M029,Instagram,12532,7207,136751,2026-02-24
M029,TikTok,13063,75469,348735,2026-02-24
M029,YouTube,1296,1280,20787,2026-02-24
M030,Instagram,4222,3006,47649,2026-02-24
M030,TikTok,488,959,9416,2026-02-24
M030,YouTube,8028,18691,245735,2026-02-24
M031,Instagram,12815,11214,67460,2026-02-24
M031,TikTok,1456,1316,8497,2026-02-24
M031,YouTube,3726,16331,326801,2026-02-24
M032,Instagram,235289,515697,3428888,2026-02-24
M032,TikTok,221857,567092,3685948,2026-02-24
M032,YouTube,70885,234498,6952476,2026-02-24
M033,Instagram,2340,1295,16086,2026-02-24
M033,TikTok,14661,79287,703668,2026-02-24
M033,YouTube,1662,9262,110982,2026-02-24
M034,Instagram,500000,485859,5258459,2026-02-24
M034,TikTok,500000,2974044,24326709,2026-02-24
M034,YouTube,477303,2603814,41544098,2026-02-24
M035,Instagram,17723,23042,245853,2026-02-24
M035,TikTok,75512,336054,3137674,2026-02-24
M035,YouTube,97833,220539,5068322,2026-02-24
M036,Instagram,1252,2213,16868,2026-02-24
M036,TikTok,3970,29152,164494,2026-02-24
M036,YouTube,1554,1845,28178,2026-02-24
M037,Instagram,824,508,9834,2026-02-24
M037,TikTok,8932,26054,173382,2026-02-24
M037,YouTube,14009,39295,1211944,2026-02-24
M038,Instagram,4205,1312,21708,2026-02-24
M038,TikTok,11816,22814,106409,2026-02-24
M038,YouTube,8458,8191,182537,2026-02-24
M039,Instagram,2222,1128,10779,2026-02-24
M039,TikTok,867,5878,37046,2026-02-24
M039,YouTube,8210,39780,422640,2026-02-24
M040,Instagram,3631,7227,43676,2026-02-24
M040,TikTok,155,805,3508,2026-02-24
M040,YouTube,3610,14048,194132,2026-02-24
M041,Instagram,3818,3030,37229,2026-02-24
M041,TikTok,2589,25266,103890,2026-02-24
M041,YouTube,7648,2948,95071,2026-02-24
M042,Instagram,391377,496912,4425727,2026-02-24
M042,TikTok,323450,1058657,10274019,2026-02-24
M042,YouTube,500000,1764500,19045207,2026-02-24
M043,Instagram,6032,7633,67657,2026-02-24
M043,TikTok,1518,4155,32775,2026-02-24
M043,YouTube,4571,13462,157907,2026-02-24
M044,Instagram,3340,4151,29615,2026-02-24
M044,TikTok,196,680,5367,2026-02-24
M044,YouTube,5592,24703,399553,2026-02-24
M045,Instagram,6937,7980,51609,2026-02-24
M045,TikTok,11685,102797,460112,2026-02-24
M045,YouTube,179,307,13184,2026-02-24
M046,Instagram,2601,5767,29194,2026-02-24
M046,TikTok,4451,33534,204239,2026-02-24
M046,YouTube,6117,8257,367658,2026-02-24
M047,Instagram,11736,16174,139037,2026-02-24
M047,TikTok,5999,18682,93773,2026-02-24
M047,YouTube,3226,6220,147659,2026-02-24
M048,Instagram,183452,304589,2335258,2026-02-24
M048,TikTok,468038,1565718,8354998,2026-02-24
M048,YouTube,500000,1291402,22989020,2026-02-24
M049,Instagram,189722,254962,2791433,2026-02-24
M049,TikTok,70166,378682,2354293,2026-02-24
M049,YouTube,190310,359693,14069466,2026-02-24
M050,Instagram,1983,580,9380,2026-02-24
M050,TikTok,3447,21118,158102,2026-02-24
M050,YouTube,4394,22018,366644,2026-02-24
M051,Instagram,5991,2751,30300,2026-02-24
M051,TikTok,2027,21069,98903,2026-02-24
M051,YouTube,4015,2299,82029,2026-02-24
M052,Instagram,129741,115314,1601808,2026-02-24
M052,TikTok,62378,235245,1899094,2026-02-24
M052,YouTube,64875,451179,5855563,2026-02-24
M053,Instagram,750,1080,8250,2026-02-24
M053,TikTok,1604,9208,40636,2026-02-24
M053,YouTube,11320,11107,269812,2026-02-24
M054,Instagram,500000,1004835,6754384,2026-02-24
M054,TikTok,381154,313971,1979619,2026-02-24
M054,YouTube,70305,32962,1636579,2026-02-24
M055,Instagram,417,192,2956,2026-02-24
M055,TikTok,3933,15241,108398,2026-02-24
M055,YouTube,10049,8199,195400,2026-02-24
M056,Instagram,7840,2703,18870,2026-02-24
M056,TikTok,7019,27138,161595,2026-02-24
M056,YouTube,4438,17109,330263,2026-02-24
M057,Instagram,6215,7842,64960,2026-02-24
M057,TikTok,1822,19344,90610,2026-02-24
M057,YouTube,4929,16521,456707,2026-02-24
M058,Instagram,5043,10112,57464,2026-02-24
M058,TikTok,728,1092,7885,2026-02-24
M058,YouTube,2892,27175,287510,2026-02-24
M059,Instagram,3566,1175,14008,2026-02-24
M059,TikTok,1506,4844,30772,2026-02-24
M059,YouTube,2186,15290,165417,2026-02-24
M060,Instagram,7986,4136,76936,2026-02-24
M060,TikTok,5989,11711,53923,2026-02-24
M060,YouTube,5354,8488,314903,2026-02-24
M061,Instagram,95860,223612,1392793,2026-02-24
M061,TikTok,65574,375260,1810245,2026-02-24
M061,YouTube,36874,53578,1755705,2026-02-24
M062,Instagram,9917,4300,80056,2026-02-24
M062,TikTok,4902,13285,57145,2026-02-24
M062,YouTube,5319,9470,230952,2026-02-24
M063,Instagram,24281,11051,210073,2026-02-24
M063,TikTok,126609,482989,2591126,2026-02-24
M063,YouTube,76517,116188,3846222,2026-02-24
M064,Instagram,142359,179709,1163833,2026-02-24
M064,TikTok,11210,70871,378579,2026-02-24
M064,YouTube,33477,58891,1589882,2026-02-24
M065,Instagram,8900,6576,52478,2026-02-24
M065,TikTok,8644,31711,274854,2026-02-24
M065,YouTube,2851,17327,270937,2026-02-24
M066,Instagram,5022,6479,59858,2026-02-24
M066,TikTok,10567,38802,276079,2026-02-24
M066,YouTube,2015,5370,182801,2026-02-24
M067,Instagram,2501,4066,22694,2026-02-24
M067,TikTok,8089,10822,83613,2026-02-24
M067,YouTube,3797,8374,162049,2026-02-24
M068,Instagram,7522,13472,75563,2026-02-24
M068,TikTok,4403,9319,38911,2026-02-24
M068,YouTube,556,2906,40277,2026-02-24
M069,Instagram,12491,18739,182945,2026-02-24
M069,TikTok,7293,40476,338672,2026-02-24
M069,YouTube,7645,25741,608124,2026-02-24
M070,Instagram,6421,6078,81610,2026-02-24
M070,TikTok,4092,28647,131730,2026-02-24
M070,YouTube,4223,12143,243367,2026-02-24
M071,Instagram,453917,147999,1251104,2026-02-24
M071,TikTok,193705,723652,5155494,2026-02-24
M071,YouTube,164168,255291,3574822,2026-02-24
M072,Instagram,2777,6835,35331,2026-02-24
M072,TikTok,11456,47873,378132,2026-02-24
M072,YouTube,5288,18176,499629,2026-02-24
M073,Instagram,73950,60343,495043,2026-02-24
M073,TikTok,16803,95127,782776,2026-02-24
M073,YouTube,44155,181384,2526194,2026-02-24
M074,Instagram,5438,10223,73045,2026-02-24
M074,TikTok,4267,45195,188156,2026-02-24
M074,YouTube,927,4005,53642,2026-02-24
M075,Instagram,1211,1005,6920,2026-02-24
M075,TikTok,11364,21636,105858,2026-02-24
M075,YouTube,5882,6201,288283,2026-02-24
M076,Instagram,9228,6100,84559,2026-02-24
M076,TikTok,15414,15322,121787,2026-02-24
M076,YouTube,37750,70353,707694,2026-02-24
M077,Instagram,8986,2325,18721,2026-02-24
M077,TikTok,4957,34438,191522,2026-02-24
M077,YouTube,5914,6375,103426,2026-02-24
M078,Instagram,6777,19532,98630,2026-02-24
M078,TikTok,8448,54198,364912,2026-02-24
M078,YouTube,9277,58455,731091,2026-02-24
M079,Instagram,42075,66707,443446,2026-02-24
M079,TikTok,42100,41203,393167,2026-02-24
M079,YouTube,8643,65453,793663,2026-02-24
M080,Instagram,2372,2746,29905,2026-02-24
M080,TikTok,130,678,5948,2026-02-24
M080,YouTube,1199,2824,86655,2026-02-24
M081,Instagram,54817,131949,693010,2026-02-24
M081,TikTok,99191,193263,1136392,2026-02-24
M081,YouTube,79037,65214,2936443,2026-02-24
M082,Instagram,372632,239001,3544299,2026-02-24
M082,TikTok,92588,859981,3486541,2026-02-24
M082,YouTube,127519,155578,2729572,2026-02-24
M083,Instagram,65114,61006,506377,2026-02-24
M083,TikTok,162179,171184,954767,2026-02-24
M083,YouTube,368980,954813,21289789,2026-02-24
M084,Instagram,8897,9100,52031,2026-02-24
M084,TikTok,5285,50217,209695,2026-02-24
M084,YouTube,4555,8551,193222,2026-02-24
M085,Instagram,20776,43833,259031,2026-02-24
M085,TikTok,15181,39475,330493,2026-02-24
M085,YouTube,48592,37821,892476,2026-02-24
M086,Instagram,5101,1255,18446,2026-02-24
M086,TikTok,5308,19715,88992,2026-02-24
M086,YouTube,7551,15284,353077,2026-02-24
M087,Instagram,11668,7174,134489,2026-02-24
M087,TikTok,84893,199021,1629143,2026-02-24
M087,YouTube,98401,73060,1740338,2026-02-24
M088,Instagram,2712,2425,20948,2026-02-24
M088,TikTok,4023,10627,94739,2026-02-24
M088,YouTube,993,7924,95963,2026-02-24
M089,Instagram,2965,2315,14363,2026-02-24
M089,TikTok,6534,44649,245204,2026-02-24
M089,YouTube,1268,7115,108283,2026-02-24
M090,Instagram,1251,746,6656,2026-02-24
M090,TikTok,8943,36220,182715,2026-02-24
M090,YouTube,1396,5363,60901,2026-02-24
M091,Instagram,2606,1898,32759,2026-02-24
M091,TikTok,6233,14033,66649,2026-02-24
M091,YouTube,704,2071,61065,2026-02-24
M092,Instagram,1917,2800,27181,2026-02-24
M092,TikTok,6218,49679,205814,2026-02-24
M092,YouTube,8532,25982,809861,2026-02-24
M093,Instagram,4048,3241,35044,2026-02-24
M093,TikTok,5623,25734,109729,2026-02-24
M093,YouTube,5130,4723,90616,2026-02-24
M094,Instagram,9628,13812,73485,2026-02-24
M094,TikTok,2032,14752,99783,2026-02-24
M094,YouTube,8737,14685,604490,2026-02-24
M095,Instagram,331708,96545,1520455,2026-02-24
M095,TikTok,500000,2376139,18940675,2026-02-24
M095,YouTube,272039,1940880,22629519,2026-02-24
M096,Instagram,285183,345723,2289971,2026-02-24
M096,TikTok,470052,899986,6178295,2026-02-24
M096,YouTube,418493,589481,18723497,2026-02-24
M097,Instagram,429,542,6184,2026-02-24
M097,TikTok,4271,22092,193956,2026-02-24
M097,YouTube,170,754,8597,2026-02-24
M098,Instagram,6780,5752,42444,2026-02-24
M098,TikTok,8031,13082,95556,2026-02-24
M098,YouTube,2689,16455,265641,2026-02-24
M099,Instagram,265984,514017,3261356,2026-02-24
M099,TikTok,380933,2691036,17365596,2026-02-24
M099,YouTube,492993,2185804,28276509,2026-02-24
M100,Instagram,1570,1266,10214,2026-02-24
M100,TikTok,4303,8317,34782,2026-02-24
M100,YouTube,758,4570,56408,2026-02-24
M101,Instagram,4434,2725,41666,2026-02-24
