Musician_ID,Platform,Followers,Likes,Views,Date_Collected
M101,TikTok,473,3576,22985,2026-02-24
M101,YouTube,8942,62193,704122,2026-02-24
M102,Instagram,19203,21670,202953,2026-02-24
M102,TikTok,28718,140184,779149,2026-02-24
M102,YouTube,112613,667520,8612684,2026-02-24
M103,Instagram,370450,921266,4885265,2026-02-24
M103,TikTok,500000,3556195,20303072,2026-02-24
M103,YouTube,500000,534443,26234803,2026-02-24
M104,Instagram,26673,5191,93909,2026-02-24
M104,TikTok,103162,377603,3652474,2026-02-24
M104,YouTube,28605,126292,1463640,2026-02-24
M105,Instagram,7867,7915,61622,2026-02-24
M105,TikTok,7425,26896,159744,2026-02-24
M105,YouTube,11493,65477,695275,2026-02-24
M106,Instagram,60167,55300,649805,2026-02-24
M106,TikTok,100697,483324,3172149,2026-02-24
M106,YouTube,29729,35118,1151525,2026-02-24
M107,Instagram,327269,154305,1309636,2026-02-24
M107,TikTok,86433,101617,473465,2026-02-24
M107,YouTube,207159,146536,3866721,2026-02-24
M108,Instagram,2943,4097,21989,2026-02-24
M108,TikTok,12582,136503,551416,2026-02-24
M108,YouTube,8475,50483,613933,2026-02-24
M109,Instagram,5914,13198,75732,2026-02-24
M109,TikTok,2816,24362,103039,2026-02-24
M109,YouTube,4356,17748,252313,2026-02-24
M110,Instagram,1493,2329,15117,2026-02-24
M110,TikTok,3186,15092,89233,2026-02-24
M110,YouTube,5455,34945,363867,2026-02-24
M111,Instagram,9121,21534,126372,2026-02-24
M111,TikTok,280,1438,9051,2026-02-24
M111,YouTube,5704,9888,443728,2026-02-24
M112,Instagram,2782,1031,11158,2026-02-24
M112,TikTok,5678,15150,148907,2026-02-24
M112,YouTube,795,413,12793,2026-02-24
M113,Instagram,169321,186149,1327822,2026-02-24
M113,TikTok,194903,517574,4827713,2026-02-24
M113,YouTube,418012,392364,4433726,2026-02-24
M114,Instagram,33010,19505,233527,2026-02-24
M114,TikTok,16748,81323,503575,2026-02-24
M114,YouTube,117235,227208,7912326,2026-02-24
M115,Instagram,6394,2372,37008,2026-02-24
M115,TikTok,9095,63519,447314,2026-02-24
M115,YouTube,4392,30036,328471,2026-02-24
M116,Instagram,281163,75885,1445485,2026-02-24
M116,TikTok,252473,1280236,10791651,2026-02-24
M116,YouTube,131116,454629,8309634,2026-02-24
M117,Instagram,3603,2108,34430,2026-02-24
M117,TikTok,4011,22798,107394,2026-02-24
M117,YouTube,7494,32824,626821,2026-02-24
M118,Instagram,51436,10295,168839,2026-02-24
M118,TikTok,85200,808243,4157335,2026-02-24
M118,YouTube,21913,12099,285718,2026-02-24
M119,Instagram,6681,4856,87758,2026-02-24
M119,TikTok,3351,8050,62647,2026-02-24
M119,YouTube,9968,64630,761427,2026-02-24
M120,Instagram,391329,294548,2776438,2026-02-24
M120,TikTok,109631,716270,5209879,2026-02-24
M120,YouTube,200938,64140,2316037,2026-02-24
M121,Instagram,2863,1168,7018,2026-02-24
M121,TikTok,763,2676,13334,2026-02-24
M121,YouTube,12523,58460,647421,2026-02-24
M122,Instagram,500000,250228,4296276,2026-02-24
M122,TikTok,63701,228534,1228173,2026-02-24
M122,YouTube,231048,812215,22936423,2026-02-24
M123,Instagram,90608,30917,287383,2026-02-24
M123,TikTok,43679,167030,1263409,2026-02-24
M123,YouTube,51960,21973,807780,2026-02-24
M124,Instagram,17565,25623,217254,2026-02-24
M124,TikTok,38720,171873,707598,2026-02-24
M124,YouTube,77949,269204,3252754,2026-02-24
M125,Instagram,9107,10077,94429,2026-02-24
M125,TikTok,6927,23671,123280,2026-02-24
M125,YouTube,3540,15987,161238,2026-02-24
M126,Instagram,5288,6745,42790,2026-02-24
M126,TikTok,5753,31065,124503,2026-02-24
M126,YouTube,8225,23362,556301,2026-02-24
M127,Instagram,95389,183351,1014952,2026-02-24
M127,TikTok,17944,28725,134672,2026-02-24
M127,YouTube,66828,58278,2613369,2026-02-24
M128,Instagram,7334,4888,52190,2026-02-24
M128,TikTok,1989,12072,70437,2026-02-24
M128,YouTube,2800,9850,113965,2026-02-24
M129,Instagram,399634,599096,5182712,2026-02-24
M129,TikTok,337793,828059,3702263,2026-02-24
M129,YouTube,192040,352745,4503796,2026-02-24
M130,Instagram,8082,11155,75618,2026-02-24
M130,TikTok,6398,5505,41724,2026-02-24
M130,YouTube,275,200,3784,2026-02-24
M131,Instagram,4328,2957,20773,2026-02-24
M131,TikTok,4113,8869,66740,2026-02-24
M131,YouTube,4695,21681,321798,2026-02-24
M132,Instagram,48997,95736,487097,2026-02-24
M132,TikTok,72129,218337,1241098,2026-02-24
M132,YouTube,90908,48961,1112517,2026-02-24
M133,Instagram,6165,6609,49506,2026-02-24
M133,TikTok,394,617,4125,2026-02-24
M133,YouTube,3523,23195,259584,2026-02-24
M134,Instagram,2800,2649,33446,2026-02-24
M134,TikTok,11740,27656,206826,2026-02-24
M134,YouTube,4918,16135,267282,2026-02-24
M135,Instagram,7297,9110,83239,2026-02-24
M135,TikTok,1523,6715,65168,2026-02-24
M135,YouTube,10116,49356,554849,2026-02-24
M136,Instagram,18244,28261,225210,2026-02-24
M136,TikTok,39055,203172,1396681,2026-02-24
M136,YouTube,81731,155760,2817193,2026-02-24
M137,Instagram,6159,3454,39626,2026-02-24
M137,TikTok,4740,10855,56027,2026-02-24
M137,YouTube,5622,8370,128160,2026-02-24
M138,Instagram,8655,6979,40217,2026-02-24
M138,TikTok,1656,4878,44682,2026-02-24
M138,YouTube,2647,18548,243524,2026-02-24
M139,Instagram,3512,5223,30450,2026-02-24
M139,TikTok,4380,23807,119808,2026-02-24
M139,YouTube,4221,4734,182230,2026-02-24
M140,Instagram,422554,146628,1061162,2026-02-24
M140,TikTok,139989,420441,3463572,2026-02-24
M140,YouTube,164360,328213,5977921,2026-02-24
M141,Instagram,112329,119717,849931,2026-02-24
M141,TikTok,11160,52278,225088,2026-02-24
M141,YouTube,32994,191269,2520168,2026-02-24
M142,Instagram,352305,247188,3934842,2026-02-24
M142,TikTok,500000,5775869,24345080,2026-02-24
M142,YouTube,500000,1603882,27955055,2026-02-24
M143,Instagram,1673,1514,18888,2026-02-24
M143,TikTok,3724,32147,136724,2026-02-24
M143,YouTube,5894,10867,165257,2026-02-24
M144,Instagram,230628,94472,779935,2026-02-24
M144,TikTok,184933,846207,5313563,2026-02-24
M144,YouTube,191471,314049,3679588,2026-02-24
M145,Instagram,68712,80232,937217,2026-02-24
M145,TikTok,45100,319385,1998890,2026-02-24
M145,YouTube,9785,31211,910696,2026-02-24
M146,Instagram,6914,6965,80850,2026-02-24
M146,TikTok,4351,25685,168542,2026-02-24
M146,YouTube,1583,7142,113819,2026-02-24
M147,Instagram,4447,8596,44814,2026-02-24
M147,TikTok,1427,4888,48838,2026-02-24
M147,YouTube,7339,19183,281599,2026-02-24
M148,Instagram,33822,8708,120957,2026-02-24
M148,TikTok,76449,479102,2185797,2026-02-24
M148,YouTube,56182,111056,1342470,2026-02-24
M149,Instagram,5406,5735,49442,2026-02-24
M149,TikTok,2369,3971,18245,2026-02-24
M149,YouTube,8371,53502,747863,2026-02-24
M150,Instagram,2490,1070,8749,2026-02-24
M150,TikTok,4587,8327,75181,2026-02-24
M150,YouTube,197,531,5488,2026-02-24
M151,Instagram,353670,193952,2692842,2026-02-24
M151,TikTok,287696,317058,2704601,2026-02-24
M151,YouTube,444269,319194,7294156,2026-02-24
M152,Instagram,71312,36622,233361,2026-02-24
M152,TikTok,71721,464489,2189878,2026-02-24
M152,YouTube,14200,36828,589045,2026-02-24
M153,Instagram,109633,36478,697673,2026-02-24
M153,TikTok,354412,565993,2582125,2026-02-24
M153,YouTube,335144,416572,7618899,2026-02-24
M154,Instagram,9660,4231,38474,2026-02-24
M154,TikTok,5930,12444,87850,2026-02-24
M154,YouTube,10328,38969,674348,2026-02-24
M155,Instagram,3193,2258,13271,2026-02-24
M155,TikTok,4476,9835,57680,2026-02-24
M155,YouTube,3198,10635,161593,2026-02-24
M156,Instagram,4065,2666,27845,2026-02-24
M156,TikTok,3997,21220,194595,2026-02-24
M156,YouTube,5131,22155,412315,2026-02-24
M157,Instagram,7954,5071,49967,2026-02-24
M157,TikTok,3137,5626,27125,2026-02-24
M157,YouTube,5037,6666,102964,2026-02-24
M158,Instagram,2049,895,11616,2026-02-24
M158,TikTok,6046,5818,41378,2026-02-24
M158,YouTube,3582,15803,351892,2026-02-24
M159,Instagram,17127,13435,92694,2026-02-24
M159,TikTok,21137,101603,865297,2026-02-24
M159,YouTube,10736,23819,334106,2026-02-24
M160,Instagram,3394,1672,31555,2026-02-24
M160,TikTok,896,6990,28581,2026-02-24
M160,YouTube,10987,20614,215841,2026-02-24
M161,Instagram,4122,2350,39309,2026-02-24
M161,TikTok,3472,39079,164040,2026-02-24
M161,YouTube,1535,8126,86317,2026-02-24
M162,Instagram,3349,2987,43249,2026-02-24
M162,TikTok,11454,67266,282616,2026-02-24
M162,YouTube,648,3176,55870,2026-02-24
M163,Instagram,38044,67271,508155,2026-02-24
M163,TikTok,43301,57100,370109,2026-02-24
M163,YouTube,8197,57199,775273,2026-02-24
M164,Instagram,500000,596216,7192337,2026-02-24
M164,TikTok,195798,1206321,6021983,2026-02-24
M164,YouTube,354860,991734,34719417,2026-02-24
M165,Instagram,77727,24239,241959,2026-02-24
M165,TikTok,92983,284415,1343490,2026-02-24
M165,YouTube,21460,60257,748312,2026-02-24
M166,Instagram,64787,157926,917649,2026-02-24
M166,TikTok,34132,201235,1258953,2026-02-24
M166,YouTube,44786,36390,1059429,2026-02-24
M167,Instagram,348018,463297,4073959,2026-02-24
M167,TikTok,379842,2186215,12197758,2026-02-24
M167,YouTube,420974,1016977,29796472,2026-02-24
M168,Instagram,57461,78269,458696,2026-02-24
M168,TikTok,20270,29425,161520,2026-02-24
M168,YouTube,64453,95838,2183224,2026-02-24
M169,Instagram,117416,187576,1374669,2026-02-24
M169,TikTok,62012,246508,1415277,2026-02-24
M169,YouTube,52670,259956,3105653,2026-02-24
M170,Instagram,4094,6076,32660,2026-02-24
M170,TikTok,1422,6747,40023,2026-02-24
M170,YouTube,2647,9916,207090,2026-02-24
M171,Instagram,113757,242383,1227654,2026-02-24
M171,TikTok,27269,219550,1186416,2026-02-24
M171,YouTube,101387,423426,6638607,2026-02-24
M172,Instagram,276273,254145,1360655,2026-02-24
M172,TikTok,91980,1044798,4502914,2026-02-24
M172,YouTube,272010,1624554,16598079,2026-02-24
M173,Instagram,98619,43319,484694,2026-02-24
M173,TikTok,61644,497387,2078988,2026-02-24
M173,YouTube,45779,117779,1433088,2026-02-24
M174,Instagram,265740,278305,1639507,2026-02-24
M174,TikTok,178849,1002325,5367486,2026-02-24
M174,YouTube,147343,438432,5849411,2026-02-24
M175,Instagram,770,320,2442,2026-02-24
M175,TikTok,2392,7511,61687,2026-02-24
M175,YouTube,3689,3091,140547,2026-02-24
M176,Instagram,2124,5785,29231,2026-02-24
M176,TikTok,13446,65542,348017,2026-02-24
M176,YouTube,8535,69827,725558,2026-02-24
M177,Instagram,55410,35606,458013,2026-02-24
M177,TikTok,53439,290402,1542805,2026-02-24
M177,YouTube,19520,120484,1719456,2026-02-24
M178,Instagram,1892,3828,19479,2026-02-24
M178,TikTok,9391,85739,468980,2026-02-24
M178,YouTube,2979,10577,148109,2026-02-24
M179,Instagram,4088,654,9340,2026-02-24
M179,TikTok,1840,3045,29239,2026-02-24
M179,YouTube,4803,16160,275974,2026-02-24
M180,Instagram,153430,424529,2253441,2026-02-24
M180,TikTok,247532,933179,7839674,2026-02-24
M180,YouTube,118730,730928,7660311,2026-02-24
M181,Instagram,55563,93346,603350,2026-02-24
M181,TikTok,36481,24920,190292,2026-02-24
M181,YouTube,14449,32403,553116,2026-02-24
M182,Instagram,11442,23189,116751,2026-02-24
M182,TikTok,2217,17034,85243,2026-02-24
M182,YouTube,7439,22710,571879,2026-02-24
M183,Instagram,3089,3261,20498,2026-02-24
M183,TikTok,6793,48612,232743,2026-02-24
M183,YouTube,2138,2880,44967,2026-02-24
M184,Instagram,3861,2483,17992,2026-02-24
M184,TikTok,8073,18264,73644,2026-02-24
M184,YouTube,3854,5663,143678,2026-02-24
M185,Instagram,849,952,6059,2026-02-24
M185,TikTok,4981,13856,88794,2026-02-24
M185,YouTube,6745,45069,662711,2026-02-24
M186,Instagram,1665,3522,21593,2026-02-24
M186,TikTok,8101,13035,107516,2026-02-24
M186,YouTube,11774,11195,135469,2026-02-24
M187,Instagram,12165,7901,115091,2026-02-24
M187,TikTok,36502,70062,373379,2026-02-24
M187,YouTube,94683,148945,4749913,2026-02-24
M188,Instagram,1045,1966,10277,2026-02-24
M188,TikTok,3911,3183,20362,2026-02-24
M188,YouTube,5904,47467,491193,2026-02-24
M189,Instagram,6657,2610,16283,2026-02-24
M189,TikTok,404,805,4231,2026-02-24
M189,YouTube,727,873,40183,2026-02-24
M190,Instagram,52686,73499,503365,2026-02-24
M190,TikTok,19053,121755,565198,2026-02-24
M190,YouTube,29399,158178,2858890,2026-02-24
M191,Instagram,63128,26916,247720,2026-02-24
M191,TikTok,57655,185062,1210446,2026-02-24
M191,YouTube,15495,33910,613861,2026-02-24
M192,Instagram,334,132,1099,2026-02-24
M192,TikTok,3764,5041,22739,2026-02-24
M192,YouTube,1440,8664,118222,2026-02-24
M193,Instagram,63528,18423,152947,2026-02-24
M193,TikTok,37045,67980,289599,2026-02-24
M193,YouTube,87968,340982,5543764,2026-02-24
M194,Instagram,11214,12325,115389,2026-02-24
M194,TikTok,4204,25908,143345,2026-02-24
M194,YouTube,2886,1846,42879,2026-02-24
M195,Instagram,131772,138205,1331958,2026-02-24
M195,TikTok,381295,2069013,16965073,2026-02-24
M195,YouTube,267542,945793,23699009,2026-02-24
M196,Instagram,6837,7670,67684,2026-02-24
M196,TikTok,4011,35453,161546,2026-02-24
M196,YouTube,5086,37076,424381,2026-02-24
M197,Instagram,46508,21302,162025,2026-02-24
M197,TikTok,103740,315272,2532959,2026-02-24
M197,YouTube,72068,162483,5754490,2026-02-24
M198,Instagram,475826,200796,1329042,2026-02-24
M198,TikTok,317827,2357623,15021788,2026-02-24
M198,YouTube,249323,1434209,16824563,2026-02-24
M199,Instagram,3516,2581,30815,2026-02-24
M199,TikTok,9156,45720,412693,2026-02-24
M199,YouTube,8103,16810,171571,2026-02-24
M200,Instagram,103975,260908,1482579,2026-02-24
M200,TikTok,21911,78664,659046,2026-02-24
M200,YouTube,58697,360321,4555690,2026-02-24
