Event_ID,Client_ID,City,Date_Time,Expected_Pax,Event_Type,Budget
E400,C157,Oxford,2024-11-25 19:30,298,Festival,4500
E401,C221,Reading,2024-06-29 17:00,98,Wedding,1700
E402,C132,London,2025-07-26 14:30,438,Awards Night,15050
E403,C086,London,2025-11-01 22:00,241,Charity Gala,9000
E404,C141,Liverpool,2026-03-11 21:30,180,Birthday,2000
E405,C222,Birmingham,2024-12-25 20:00,84,Bar Mitzvah,2550
E406,C267,Reading,2025-02-01 21:30,563,Product Launch,21300
E407,C134,York,2024-07-12 18:00,40,Pub Gig,250
E408,C266,Edinburgh,2026-03-23 14:30,257,University Ball,5900
E409,C106,Birmingham,2026-04-02 21:00,111,Pub Gig,800
E410,C016,Glasgow,2025-01-30 20:30,188,Private Party,3300
E411,C195,Bristol,2025-03-23 21:30,316,University Ball,7000
E412,C241,Manchester,2025-07-03 19:30,465,University Ball,9250
E413,C117,Newcastle,2026-01-22 21:00,70,Private Party,1300
E414,C270,Edinburgh,2025-06-23 19:30,86,Birthday,1050
E415,C128,Leicester,2024-10-02 18:30,407,Pub Gig,2600
E416,C011,Leeds,2026-04-05 21:30,153,Concert,4200
E417,C022,Edinburgh,2026-01-22 22:00,254,Concert,5950
E418,C116,Bristol,2024-11-07 21:00,267,Private Party,2250
E419,C111,Liverpool,2024-12-05 19:00,218,Private Party,3100
E420,C047,Liverpool,2026-01-27 15:30,241,Charity Gala,5050
E421,C283,Leicester,2024-12-23 20:30,30,Wedding,1150
E422,C146,York,2024-11-23 15:30,445,Corporate,24600
E423,C119,Belfast,2026-05-27 15:30,508,University Ball,12700
E424,C019,Cardiff,2026-01-28 21:30,552,Birthday,5150
E425,C010,Manchester,2025-03-04 17:30,76,Pub Gig,300
E426,C027,Oxford,2026-02-08 18:00,583,University Ball,13250
E427,C271,Cambridge,2025-06-30 20:00,370,Pub Gig,2350
E428,C189,Southampton,2026-04-07 20:30,86,Awards Night,6000
E429,C152,Reading,2024-10-15 21:00,487,Product Launch,28450
E430,C098,Bristol,2025-10-13 22:00,248,Birthday,3700
E431,C227,Edinburgh,2026-03-06 21:30,241,Bar Mitzvah,10200
E432,C002,Sheffield,2025-02-24 19:30,140,Concert,2550
E433,C209,Glasgow,2024-12-05 18:00,35,Pub Gig,250
E434,C160,Leicester,2024-07-29 18:00,61,Festival,450
E435,C042,Liverpool,2026-04-09 16:00,362,Awards Night,15150
E436,C299,Cambridge,2025-11-04 21:30,441,Product Launch,22950
E437,C067,York,2024-07-23 18:30,372,Birthday,2450
E438,C100,Liverpool,2025-11-10 22:00,484,Pub Gig,2550
E439,C053,Glasgow,2025-01-26 20:30,187,Awards Night,9000
E440,C136,Southampton,2026-05-23 19:00,192,Wedding,7050
E441,C073,Cambridge,2025-12-24 19:30,531,Bar Mitzvah,14100
E442,C252,York,2026-02-01 21:30,259,Charity Gala,6050
E443,C279,Oxford,2024-11-22 21:00,141,Concert,1800
E444,C179,Newcastle,2025-02-10 16:00,183,Product Launch,9600
E445,C291,Belfast,2025-10-28 22:00,60,Charity Gala,2200
E446,C278,Oxford,2025-11-23 21:00,276,Bar Mitzvah,9300
E447,C226,Glasgow,2025-06-20 20:30,203,Private Party,1800
E448,C273,Nottingham,2025-04-07 20:00,574,Concert,9400
E449,C096,Leeds,2026-03-25 16:30,73,Private Party,1150
E450,C192,Brighton,2026-04-05 18:00,206,Festival,2850
E451,C100,Reading,2026-04-06 18:00,125,Awards Night,4950
E452,C114,Newcastle,2026-01-22 18:30,398,University Ball,4600
E453,C148,Brighton,2026-02-07 20:30,27,Pub Gig,200
E454,C020,Glasgow,2025-05-14 15:30,235,Private Party,3050
E455,C163,Manchester,2025-09-14 19:00,292,Wedding,11350
E456,C068,Nottingham,2026-02-06 21:30,298,Wedding,7150
E457,C231,Reading,2024-10-17 20:30,306,Charity Gala,12900
E458,C258,Birmingham,2025-10-13 22:00,141,Festival,1600
E459,C060,Newcastle,2024-09-21 20:30,90,Private Party,1300
E460,C256,Leeds,2026-02-17 14:00,479,Concert,12900
E461,C089,Reading,2025-02-24 16:30,156,Corporate,3500
E462,C013,Reading,2025-02-09 20:00,502,Birthday,7400
E463,C073,York,2024-11-02 19:00,543,Corporate,29450
E464,C227,Liverpool,2024-12-02 20:30,210,Awards Night,10700
E465,C284,Reading,2024-11-18 21:30,262,Birthday,3750
E466,C083,Belfast,2025-05-09 16:00,273,Festival,2450
E467,C036,Edinburgh,2024-09-14 16:00,359,Wedding,7600
E468,C187,Belfast,2025-11-01 21:30,75,Bar Mitzvah,2150
E469,C264,Sheffield,2024-08-25 21:30,262,Birthday,2050
E470,C236,Glasgow,2025-10-22 17:30,186,Private Party,3150
E471,C262,Liverpool,2025-04-16 21:30,221,Wedding,8350
E472,C239,Birmingham,2024-11-02 21:00,137,Wedding,4150
E473,C110,Manchester,2025-09-30 21:30,217,Festival,2850
E474,C269,Birmingham,2026-02-17 21:00,28,Private Party,350
E475,C110,Southampton,2026-03-20 22:00,373,Awards Night,10950
E476,C014,Brighton,2025-04-17 19:00,179,Corporate,10650
E477,C117,Birmingham,2026-05-07 13:30,308,Birthday,1550
E478,C208,Nottingham,2025-05-26 21:30,482,Awards Night,21650
E479,C223,London,2025-07-29 16:00,65,Corporate,3300
E480,C007,Leicester,2026-02-22 15:00,395,Corporate,10250
E481,C148,Sheffield,2024-09-03 19:00,302,University Ball,3550
E482,C288,London,2026-03-08 14:00,223,Private Party,2950
E483,C071,Nottingham,2025-08-30 13:30,52,Wedding,850
E484,C121,Reading,2025-10-16 14:30,89,University Ball,1850
E485,C255,Belfast,2024-07-09 17:30,561,Awards Night,28950
E486,C249,Nottingham,2024-10-07 14:30,292,Awards Night,10050
E487,C221,Birmingham,2024-12-01 22:00,239,Wedding,6400
E488,C190,York,2025-07-31 19:00,545,Awards Night,17200
E489,C205,Brighton,2025-07-26 21:30,567,Festival,6650
E490,C024,Oxford,2025-09-10 20:00,347,Charity Gala,7850
E491,C217,Reading,2025-03-03 20:00,174,University Ball,4350
E492,C219,Manchester,2025-01-14 20:00,585,Charity Gala,21500
E493,C024,York,2025-08-25 16:30,309,Concert,6250
E494,C125,Oxford,2025-09-12 16:30,575,Festival,11200
E495,C295,Glasgow,2024-08-24 21:30,42,Concert,1050
E496,C120,Liverpool,2024-12-22 18:00,437,Charity Gala,16050
E497,C064,York,2025-09-06 16:30,459,Corporate,9750
E498,C276,Southampton,2025-10-01 20:30,62,University Ball,1400
E499,C193,Brighton,2025-01-31 18:30,452,University Ball,6200
E500,C026,Bristol,2024-11-09 14:30,158,Corporate,7450
E501,C216,Newcastle,2024-10-18 22:30,440,Pub Gig,2600
E502,C025,Cardiff,2026-01-09 21:30,404,Concert,6700
E503,C227,Newcastle,2026-01-20 21:00,49,University Ball,700
E504,C215,Newcastle,2026-04-17 21:30,316,Bar Mitzvah,8650
E505,C245,Nottingham,2024-06-06 20:00,430,Festival,2600
E506,C275,London,2025-12-11 17:00,505,Corporate,29950
E507,C210,Brighton,2026-02-27 14:30,455,Birthday,3300
E508,C087,Sheffield,2025-10-21 20:30,546,Festival,8250
E509,C240,Newcastle,2025-05-17 20:00,169,Bar Mitzvah,5450
E510,C225,Belfast,2025-09-15 19:00,268,Pub Gig,1850
E511,C199,Leeds,2025-07-06 13:00,281,Wedding,6500
E512,C036,Belfast,2025-06-05 21:00,505,Charity Gala,14300
E513,C112,Cambridge,2025-08-30 18:30,585,Bar Mitzvah,15450
E514,C271,Leicester,2025-12-05 19:30,82,Birthday,600
E515,C130,Edinburgh,2024-10-13 21:00,155,Festival,2300
E516,C265,Leicester,2025-12-08 19:30,590,Wedding,22500
E517,C198,Bristol,2025-01-02 14:30,580,Wedding,9900
E518,C216,Reading,2025-02-12 18:30,161,Product Launch,5100
E519,C195,Cambridge,2025-01-06 21:00,359,Corporate,17050
E520,C001,Cambridge,2024-10-03 16:30,351,University Ball,6600
E521,C199,York,2025-05-19 19:30,35,Charity Gala,800
E522,C040,Southampton,2025-08-05 13:00,406,Charity Gala,18850
E523,C003,Southampton,2025-01-05 14:00,162,Private Party,2250
E524,C048,York,2024-08-22 17:00,432,Bar Mitzvah,11500
E525,C284,Sheffield,2024-11-19 14:30,320,Product Launch,18850
E526,C176,Oxford,2024-10-04 19:00,74,Festival,500
E527,C135,Cambridge,2024-06-02 15:30,112,Pub Gig,450
E528,C092,Cambridge,2024-06-05 20:00,108,Corporate,4000
E529,C248,Brighton,2025-01-04 18:30,108,Bar Mitzvah,2750
E530,C242,Bristol,2024-11-20 18:30,110,Concert,1300
E531,C094,Glasgow,2025-05-15 19:30,323,Charity Gala,13850
E532,C100,Southampton,2025-07-26 18:00,244,University Ball,5850
E533,C025,Newcastle,2026-05-03 19:30,74,Private Party,750
E534,C167,Bristol,2025-11-30 16:30,525,Wedding,16150
E535,C228,Belfast,2026-02-01 19:30,201,Wedding,3850
E536,C290,Sheffield,2024-06-26 17:30,30,Wedding,550
E537,C225,Cardiff,2025-01-11 14:30,524,Wedding,9150
E538,C111,Cardiff,2024-11-20 20:00,32,Bar Mitzvah,700
E539,C173,York,2025-08-19 20:30,198,Awards Night,8300
E540,C220,Reading,2026-04-01 18:30,95,Wedding,2700
E541,C116,London,2025-05-24 16:00,422,Wedding,11500
E542,C276,Brighton,2025-03-05 21:00,82,Birthday,400
E543,C126,London,2025-02-15 22:30,573,Product Launch,28200
E544,C289,Reading,2025-05-22 13:00,481,University Ball,6050
E545,C190,Sheffield,2024-08-17 19:00,211,University Ball,2200
E546,C088,Glasgow,2025-08-17 20:30,557,Private Party,6950
E547,C238,Nottingham,2026-04-30 16:30,116,Birthday,1400
E548,C089,Leicester,2024-09-14 21:00,359,Festival,2100
E549,C080,Manchester,2025-12-24 13:00,110,Festival,1000
E550,C007,Birmingham,2025-06-27 22:00,232,Wedding,9150
E551,C048,Oxford,2025-11-14 17:00,68,Private Party,850
E552,C012,Edinburgh,2024-07-23 17:30,111,Awards Night,5100
E553,C199,Belfast,2025-03-26 21:00,174,Birthday,1500
E554,C120,Belfast,2025-08-16 21:00,106,Birthday,550
E555,C214,Sheffield,2025-10-22 21:30,329,Wedding,10250
E556,C285,Newcastle,2025-10-25 20:00,174,Festival,2200
E557,C293,Belfast,2026-02-24 17:00,245,Festival,2100
E558,C018,Leeds,2025-08-31 21:30,100,Corporate,3450
E559,C138,Newcastle,2025-03-15 16:30,389,Pub Gig,2650
E560,C012,Reading,2024-08-28 21:00,28,Bar Mitzvah,950
E561,C123,London,2026-02-25 22:30,302,Charity Gala,9550
E562,C060,Cardiff,2026-05-16 19:30,336,Private Party,5300
E563,C086,Birmingham,2024-07-09 17:30,101,Corporate,4250
E564,C058,Nottingham,2025-05-31 18:00,187,Pub Gig,900
E565,C002,Bristol,2025-06-12 13:00,83,Festival,1350
E566,C092,Birmingham,2024-10-07 20:30,336,Corporate,12950
E567,C018,Liverpool,2026-03-06 18:30,222,Corporate,7500
E568,C110,Leeds,2024-11-23 17:30,193,Birthday,1500
E569,C067,Leeds,2025-03-24 21:00,457,Concert,9250
E570,C020,Bristol,2026-05-19 21:30,523,Wedding,9500
E571,C135,Reading,2024-12-15 21:30,432,Festival,7050
E572,C079,Sheffield,2024-12-06 14:30,599,University Ball,11650
E573,C246,Leeds,2024-11-19 13:00,137,Corporate,4250
E574,C198,Edinburgh,2025-03-14 16:00,78,Concert,1250
E575,C045,Oxford,2024-07-18 18:00,294,Bar Mitzvah,8250
E576,C245,London,2025-05-26 19:30,38,Birthday,200
E577,C273,Southampton,2025-11-23 13:30,484,Product Launch,26250
E578,C296,Leicester,2025-07-04 18:00,506,University Ball,9900
E579,C297,Newcastle,2024-09-18 20:00,258,Birthday,3850
E580,C216,Reading,2026-03-29 22:30,425,Charity Gala,14200
E581,C170,Manchester,2024-11-21 18:30,436,Wedding,9200
E582,C165,Liverpool,2025-09-19 20:30,399,Wedding,11900
E583,C202,Sheffield,2026-01-07 20:00,443,Festival,8700
E584,C125,Brighton,2025-08-22 20:00,481,Festival,4350
E585,C273,Leicester,2025-10-04 18:30,296,Awards Night,17550
E586,C212,Sheffield,2024-08-23 13:30,503,Private Party,8400
E587,C070,Bristol,2024-07-24 20:00,492,Pub Gig,1000
E588,C134,Sheffield,2026-03-29 21:00,325,University Ball,4350
E589,C128,Liverpool,2025-12-05 13:30,488,Festival,3950
E590,C073,Southampton,2025-07-23 14:00,410,Festival,3000
E591,C188,Manchester,2024-06-14 17:00,185,Birthday,2350
E592,C069,Newcastle,2026-01-25 21:00,130,Concert,3100
E593,C245,York,2024-11-16 16:00,375,Awards Night,14050
E594,C139,Birmingham,2025-05-08 21:00,150,Wedding,4300
E595,C212,Brighton,2025-10-11 14:30,579,Product Launch,26650
E596,C278,Leeds,2026-05-13 17:30,471,University Ball,7100
E597,C260,Birmingham,2026-02-18 20:30,517,Pub Gig,2450
E598,C026,Glasgow,2025-06-20 22:00,70,Charity Gala,2650
E599,C053,Edinburgh,2026-03-23 17:30,165,Birthday,1050
E600,C099,Liverpool,2024-06-09 19:00,21,Bar Mitzvah,900
E601,C192,York,2025-04-19 21:30,406,Product Launch,21300
E602,C120,Brighton,2024-09-26 20:00,483,Birthday,4100
E603,C147,Bristol,2025-10-30 18:30,350,Corporate,20350
E604,C093,Manchester,2025-11-30 21:00,406,Concert,9950
E605,C081,Glasgow,2025-01-18 19:30,105,Product Launch,5850
E606,C005,Bristol,2024-12-08 19:30,132,Awards Night,9150
E607,C161,Leicester,2024-10-29 16:00,417,Private Party,6400
E608,C094,London,2026-03-04 20:00,85,Festival,750
E609,C209,Southampton,2026-05-29 14:30,304,Awards Night,10300
E610,C101,Edinburgh,2026-03-17 16:30,364,University Ball,3650
E611,C088,Southampton,2024-11-15 18:00,83,Awards Night,3800
E612,C248,Oxford,2024-09-29 22:00,105,Bar Mitzvah,4650
E613,C259,Edinburgh,2025-04-12 20:00,251,Pub Gig,1800
E614,C247,Nottingham,2025-04-15 19:30,117,Concert,2450
E615,C060,Cambridge,2025-07-21 18:30,133,University Ball,2400
E616,C197,Edinburgh,2026-04-21 19:30,382,Awards Night,20150
E617,C070,Southampton,2024-12-16 19:30,43,Awards Night,1900
E618,C287,Sheffield,2025-03-24 20:00,311,Product Launch,11100
E619,C150,Southampton,2025-04-08 19:30,48,University Ball,600
E620,C149,Reading,2025-09-25 18:00,82,Awards Night,3350
E621,C243,Brighton,2025-10-15 15:30,128,Bar Mitzvah,3800
E622,C105,London,2025-07-18 13:00,416,Private Party,5850
E623,C242,Edinburgh,2025-04-25 17:30,55,Concert,900
E624,C287,Belfast,2025-02-14 16:00,188,Private Party,2450
E625,C121,Liverpool,2025-01-30 17:00,321,Product Launch,20600
E626,C004,Nottingham,2024-12-02 20:30,160,Corporate,7850
E627,C074,Cambridge,2024-08-19 16:30,180,Charity Gala,6600
E628,C208,Bristol,2025-03-05 18:00,355,University Ball,3850
E629,C073,Cardiff,2025-06-15 13:00,561,Charity Gala,13200
E630,C262,Reading,2025-03-02 22:00,247,Wedding,4900
E631,C090,Nottingham,2024-08-19 21:00,506,University Ball,6450
E632,C263,Southampton,2024-09-15 17:30,384,Corporate,15050
E633,C295,Brighton,2024-10-06 21:30,460,Concert,5050
E634,C049,Glasgow,2025-08-11 18:00,439,University Ball,8650
E635,C190,Nottingham,2025-01-19 14:00,376,Private Party,6000
E636,C271,Reading,2025-07-13 16:30,482,Pub Gig,1750
E637,C054,Glasgow,2025-12-26 20:00,242,Birthday,3600
E638,C294,Edinburgh,2026-01-04 13:30,475,Corporate,10400
E639,C007,Newcastle,2024-12-07 18:00,149,Pub Gig,1050
E640,C219,Manchester,2024-11-08 22:30,80,Awards Night,3800
E641,C195,Belfast,2024-08-10 21:30,470,Birthday,5650
E642,C188,Cardiff,2025-06-02 20:00,272,Charity Gala,10100
E643,C249,Edinburgh,2026-04-26 18:00,48,Charity Gala,950
E644,C054,York,2024-11-14 13:30,492,Bar Mitzvah,12150
E645,C005,Brighton,2025-04-22 20:00,518,Birthday,5350
E646,C254,Belfast,2024-09-14 18:30,23,Festival,300
E647,C252,Bristol,2025-09-03 18:00,292,Charity Gala,14450
E648,C258,Leicester,2025-02-27 20:00,539,Corporate,22600
E649,C099,Leicester,2025-05-17 20:30,449,Product Launch,14350
E650,C237,Birmingham,2025-12-08 14:30,294,Wedding,10000
E651,C159,Bristol,2026-02-07 22:30,167,Product Launch,6250
E652,C074,Edinburgh,2025-07-30 19:00,34,Festival,500
E653,C205,Cambridge,2025-05-28 13:30,193,Bar Mitzvah,5850
E654,C244,York,2025-07-26 15:00,50,Private Party,850
E655,C195,Southampton,2025-06-04 20:00,541,Wedding,14500
E656,C004,Cambridge,2026-01-09 17:30,333,Festival,6550
E657,C043,Birmingham,2025-10-20 19:00,37,Bar Mitzvah,850
E658,C239,York,2024-10-12 19:00,590,Festival,4150
E659,C221,Reading,2025-05-21 19:30,312,Concert,6300
E660,C133,London,2025-04-02 21:00,256,University Ball,6300
E661,C066,Liverpool,2024-11-03 16:00,255,Private Party,3350
E662,C252,Birmingham,2024-09-03 13:00,387,Wedding,14550
E663,C130,Bristol,2025-12-28 21:30,22,Concert,300
E664,C023,Belfast,2025-11-15 21:30,574,Wedding,20000
E665,C113,Leeds,2024-09-26 20:30,141,Concert,1650
E666,C010,Liverpool,2025-05-02 17:30,286,Product Launch,14450
E667,C227,Birmingham,2024-06-02 22:30,74,Bar Mitzvah,1900
E668,C077,Belfast,2024-06-08 22:00,54,Birthday,600
E669,C151,Glasgow,2024-08-29 21:30,116,Birthday,800
E670,C017,Manchester,2024-07-24 20:30,197,Charity Gala,5350
E671,C180,Glasgow,2025-10-23 20:30,50,Birthday,650
E672,C091,Birmingham,2024-12-20 19:00,449,Charity Gala,17350
E673,C121,Sheffield,2026-05-28 19:30,451,University Ball,5600
E674,C180,Belfast,2025-10-10 16:00,153,Birthday,2050
E675,C107,Sheffield,2025-07-31 21:30,57,Wedding,1450
E676,C079,Bristol,2024-08-19 15:00,108,Birthday,550
E677,C253,Liverpool,2025-07-23 19:30,583,University Ball,13300
E678,C012,Belfast,2025-12-03 21:00,285,Concert,7850
E679,C206,Manchester,2024-08-02 19:00,560,Festival,4800
E680,C046,Brighton,2026-04-19 20:30,33,Wedding,650
E681,C080,Sheffield,2025-12-01 18:00,72,Product Launch,4050
E682,C062,London,2026-01-27 20:00,190,Charity Gala,4600
E683,C241,Birmingham,2024-10-20 22:00,227,Birthday,1900
E684,C147,Reading,2025-08-29 21:30,582,Wedding,14050
E685,C020,Belfast,2024-08-09 18:00,411,Awards Night,10650
E686,C165,Manchester,2025-11-29 16:00,138,Bar Mitzvah,5400
E687,C058,York,2026-05-10 16:30,247,University Ball,4350
E688,C037,Belfast,2026-04-16 13:00,393,Charity Gala,17200
E689,C142,Nottingham,2026-05-07 21:30,285,Concert,5550
E690,C253,Newcastle,2026-02-02 13:30,157,Corporate,5500
E691,C150,Oxford,2025-06-10 19:00,398,Bar Mitzvah,15950
E692,C032,Liverpool,2026-01-21 16:30,518,Corporate,30650
E693,C202,Leicester,2025-02-19 21:00,171,Concert,1750
E694,C107,Reading,2025-09-03 19:30,507,Concert,11250
E695,C120,Edinburgh,2024-12-18 21:30,362,Wedding,12500
E696,C005,Newcastle,2025-06-06 17:00,349,Pub Gig,1950
E697,C108,Belfast,2025-04-26 22:00,153,Bar Mitzvah,4950
E698,C085,Manchester,2024-06-24 21:00,181,Festival,1200
E699,C093,Oxford,2025-04-08 17:00,582,Awards Night,24950
E700,C100,Cambridge,2025-05-04 17:30,370,Wedding,11900
E701,C124,Reading,2025-05-26 20:00,572,Wedding,11750
E702,C081,Nottingham,2025-05-19 20:00,573,Birthday,7550
E703,C086,Reading,2026-03-20 18:30,331,Product Launch,17400
E704,C012,Edinburgh,2025-07-27 13:30,578,Wedding,8800
E705,C294,Manchester,2025-02-18 14:00,250,Awards Night,8200
E706,C146,Newcastle,2024-09-12 16:30,54,Bar Mitzvah,2250
E707,C004,Reading,2024-07-15 18:00,375,Wedding,10900
E708,C061,Birmingham,2025-08-30 20:00,528,Pub Gig,1900
E709,C068,Edinburgh,2025-11-28 15:00,477,Concert,7400
E710,C014,York,2025-03-03 20:30,143,Concert,2200
E711,C006,Newcastle,2026-03-31 16:30,297,Corporate,15100
E712,C068,Birmingham,2026-03-07 19:30,533,Corporate,25750
E713,C295,Liverpool,2025-12-24 19:30,260,Pub Gig,1350
E714,C270,Leicester,2025-12-26 22:30,574,Pub Gig,2800
E715,C192,Glasgow,2025-09-01 19:00,421,Awards Night,24850
E716,C129,Edinburgh,2025-04-15 19:00,33,Product Launch,1950
E717,C205,London,2025-07-24 17:00,370,Festival,5050
E718,C091,Birmingham,2026-03-08 15:30,325,Birthday,3350
E719,C029,Nottingham,2026-04-06 20:00,152,Concert,2050
E720,C102,Oxford,2025-06-01 19:30,32,Corporate,1650
E721,C199,Leicester,2025-07-03 21:00,508,Private Party,9450
E722,C282,Cambridge,2025-04-30 17:30,108,Wedding,3900
E723,C172,Liverpool,2025-07-07 19:00,418,University Ball,4250
E724,C223,Brighton,2025-08-27 13:00,32,Corporate,650
E725,C113,Nottingham,2026-03-18 18:30,99,University Ball,2250
E726,C180,Oxford,2026-05-31 21:00,444,Festival,8050
E727,C031,Birmingham,2025-02-18 21:00,506,Charity Gala,15200
E728,C019,Leeds,2025-04-24 16:00,273,Bar Mitzvah,11650
E729,C211,Nottingham,2025-11-11 19:30,307,Awards Night,16600
E730,C087,Leicester,2026-01-16 17:30,535,Bar Mitzvah,12300
E731,C040,Reading,2025-11-06 21:00,473,Concert,13850
E732,C291,Reading,2025-08-31 17:30,522,Birthday,6450
E733,C150,Edinburgh,2025-05-16 21:30,231,Wedding,7600
E734,C014,Belfast,2025-11-25 17:00,203,Awards Night,8450
E735,C076,Glasgow,2025-03-23 22:00,571,Charity Gala,27750
E736,C130,Southampton,2025-07-08 17:00,165,Bar Mitzvah,3500
E737,C034,Cambridge,2025-08-14 19:30,431,Birthday,3550
E738,C095,Cambridge,2024-12-04 19:00,302,Product Launch,22400
E739,C062,Cambridge,2024-08-03 19:00,199,Wedding,7950
E740,C092,London,2025-08-18 19:30,322,Bar Mitzvah,9350
E741,C232,Belfast,2025-11-27 19:00,80,Bar Mitzvah,2300
E742,C273,Cambridge,2025-04-16 17:30,305,Private Party,4100
E743,C078,Liverpool,2024-09-14 20:00,256,Birthday,2250
E744,C026,Brighton,2025-09-01 22:00,557,Birthday,7950
E745,C281,Leeds,2026-04-27 14:30,348,Pub Gig,1600
E746,C127,Bristol,2026-02-06 18:00,224,Private Party,3550
E747,C157,Leeds,2025-01-18 20:30,311,Wedding,10350
E748,C082,Birmingham,2024-09-06 17:30,31,Festival,450
E749,C292,Reading,2026-03-23 21:30,398,Wedding,9950
E750,C004,Cardiff,2024-07-19 14:30,334,Pub Gig,700
E751,C116,Oxford,2025-01-01 18:30,203,Corporate,5250
E752,C230,Cardiff,2026-02-02 15:00,20,University Ball,400
E753,C242,Manchester,2025-07-01 19:30,590,Bar Mitzvah,12350
E754,C001,Sheffield,2024-06-03 19:30,577,Private Party,9250
E755,C026,Cardiff,2025-09-01 19:00,271,Wedding,10100
E756,C196,Belfast,2026-05-02 20:00,60,Birthday,700
E757,C196,Cardiff,2025-06-15 14:30,467,Bar Mitzvah,15200
E758,C022,Leicester,2025-11-12 15:00,591,Bar Mitzvah,26300
E759,C075,Belfast,2024-09-23 20:00,122,Concert,2800
E760,C010,Newcastle,2026-01-05 17:30,501,Pub Gig,3050
E761,C033,Cardiff,2024-11-28 22:30,95,Concert,2850
E762,C007,Birmingham,2025-05-04 18:00,413,Bar Mitzvah,8800
E763,C005,Sheffield,2024-09-20 21:00,152,Wedding,5050
E764,C187,Birmingham,2024-07-04 20:30,288,Wedding,6750
E765,C069,Cambridge,2025-10-04 15:00,524,Private Party,8550
E766,C288,Bristol,2024-07-12 19:30,581,Bar Mitzvah,21600
E767,C162,Oxford,2026-02-12 16:30,32,Concert,350
E768,C033,Sheffield,2024-10-18 14:00,393,University Ball,3950
E769,C131,Cardiff,2024-09-05 14:30,234,Corporate,7750
E770,C294,Glasgow,2025-04-05 19:30,557,Product Launch,32900
E771,C281,London,2025-06-16 20:30,499,Private Party,7850
E772,C124,Liverpool,2025-03-20 21:30,167,Pub Gig,1200
E773,C096,Brighton,2024-11-25 14:00,469,Birthday,3450
E774,C090,Leicester,2024-07-16 18:30,320,Festival,3950
E775,C227,Newcastle,2025-05-16 22:30,91,Concert,1300
E776,C240,Cambridge,2025-02-16 18:00,228,Pub Gig,1550
E777,C161,Edinburgh,2025-06-29 21:30,535,Awards Night,14300
E778,C086,Oxford,2025-04-17 22:30,450,Charity Gala,9200
E779,C037,Cardiff,2024-12-18 20:00,478,Awards Night,23200
E780,C260,Oxford,2024-08-18 18:00,342,Wedding,12100
E781,C081,Reading,2024-09-16 22:00,566,Awards Night,29850
E782,C099,Southampton,2025-07-14 16:30,331,University Ball,7900
E783,C280,Nottingham,2025-04-01 20:30,357,Wedding,11200
E784,C013,Newcastle,2025-08-21 21:00,458,University Ball,10050
E785,C073,Oxford,2025-03-01 21:30,413,Corporate,8400
E786,C052,Edinburgh,2024-10-15 18:00,501,Festival,2900
E787,C132,Cardiff,2025-12-20 21:00,90,Festival,1100
E788,C033,Cambridge,2025-09-17 19:00,271,Wedding,6850
E789,C143,Glasgow,2024-08-25 16:30,295,Pub Gig,1600
E790,C108,Sheffield,2025-11-09 22:30,296,Concert,5850
E791,C010,Newcastle,2025-07-10 21:30,581,Awards Night,30650
E792,C144,York,2025-12-26 19:30,499,Wedding,9850
E793,C137,Leicester,2026-04-24 21:00,182,Bar Mitzvah,5550
E794,C220,London,2025-10-24 21:00,389,Bar Mitzvah,7800
E795,C045,Sheffield,2024-12-01 22:00,562,Corporate,29200
E796,C069,Cambridge,2026-04-10 19:30,167,Bar Mitzvah,6750
E797,C278,Cambridge,2026-03-18 19:00,585,Wedding,12900
E798,C232,Liverpool,2025-04-16 19:30,546,Charity Gala,15850
E799,C106,Leicester,2024-09-29 21:00,179,Wedding,7000
E800,C291,Reading,2024-11-18 14:00,416,University Ball,8950
